sales_order_id,order_date,customer_id,location_id,salesperson_id,sales_channel,document_status,currency_code
SO113964,2026-03-10,CUST0205,LOC003,SP007,E-commerce,Posted,USD
SO113965,2026-03-10,CUST0010,LOC006,SP017,Direct,Posted,USD
SO113966,2026-03-10,CUST0127,LOC005,SP014,Direct,Posted,USD
SO113967,2026-03-10,CUST0260,LOC004,SP011,Direct,Posted,USD
SO113968,2026-03-10,CUST0061,LOC006,SP017,Direct,Posted,USD
SO113969,2026-03-10,CUST0015,LOC003,SP009,Direct,Posted,USD
SO113970,2026-03-10,CUST0088,LOC004,SP012,E-commerce,Posted,USD
SO113971,2026-03-10,CUST0151,LOC006,SP016,E-commerce,Posted,USD
SO113972,2026-03-10,CUST0171,LOC002,SP004,Direct,Posted,USD
SO113973,2026-03-10,CUST0128,LOC001,SP002,E-commerce,Posted,USD
SO113974,2026-03-10,CUST0045,LOC001,SP001,Direct,Posted,USD
SO113975,2026-03-10,CUST0215,LOC005,SP015,E-commerce,Posted,USD
SO113976,2026-03-10,CUST0121,LOC006,SP017,Direct,Posted,USD
SO113977,2026-03-10,CUST0007,LOC004,SP011,E-commerce,Posted,USD
SO113978,2026-03-11,CUST0266,LOC003,SP008,Direct,Posted,USD
SO113979,2026-03-11,CUST0241,LOC005,SP015,Direct,Posted,USD
SO113980,2026-03-11,CUST0103,LOC001,SP003,Direct,Posted,USD
SO113981,2026-03-11,CUST0224,LOC005,SP013,Direct,Posted,USD
SO113982,2026-03-11,CUST0282,LOC002,SP004,Direct,Posted,USD
SO113983,2026-03-11,CUST0185,LOC004,SP010,Direct,Posted,USD
SO113984,2026-03-11,CUST0268,LOC002,SP005,E-commerce,Posted,USD
SO113985,2026-03-11,CUST0084,LOC006,SP018,Partner,Posted,USD
SO113986,2026-03-11,CUST0009,LOC004,SP011,E-commerce,Posted,USD
SO113987,2026-03-11,CUST0269,LOC001,SP003,Direct,Posted,USD
SO113988,2026-03-11,CUST0212,LOC002,SP005,E-commerce,Posted,USD
SO113989,2026-03-11,CUST0189,LOC003,SP007,Direct,Posted,USD
SO113990,2026-03-11,CUST0161,LOC006,SP016,Direct,Posted,USD
SO113991,2026-03-11,CUST0116,LOC003,SP009,Partner,Posted,USD
SO113992,2026-03-11,CUST0229,LOC005,SP013,Direct,Posted,USD
SO113993,2026-03-11,CUST0132,LOC001,SP001,Direct,Posted,USD
SO113994,2026-03-11,CUST0015,LOC001,SP001,E-commerce,Posted,USD
SO113995,2026-03-11,CUST0103,LOC003,SP008,Direct,Posted,USD
SO113996,2026-03-11,CUST0282,LOC003,SP008,Partner,Posted,USD
SO113997,2026-03-11,CUST0058,LOC001,SP001,Direct,Posted,USD
SO113998,2026-03-12,CUST0204,LOC004,SP012,Direct,Posted,USD
SO113999,2026-03-12,CUST0298,LOC005,SP013,E-commerce,Posted,USD
SO114000,2026-03-12,CUST0135,LOC005,SP013,E-commerce,Posted,USD
SO114001,2026-03-12,CUST0002,LOC004,SP011,Direct,Posted,USD
SO114002,2026-03-12,CUST0112,LOC004,SP012,Direct,Posted,USD
SO114003,2026-03-12,CUST0046,LOC002,SP006,E-commerce,Posted,USD
SO114004,2026-03-12,CUST0235,LOC004,SP011,Partner,Posted,USD
SO114005,2026-03-12,CUST0193,LOC001,SP003,E-commerce,Posted,USD
SO114006,2026-03-12,CUST0111,LOC003,SP009,Direct,Posted,USD
SO114007,2026-03-12,CUST0201,LOC004,SP011,Partner,Posted,USD
SO114008,2026-03-12,CUST0081,LOC001,SP001,Direct,Posted,USD
SO114009,2026-03-12,CUST0299,LOC005,SP015,Direct,Posted,USD
SO114010,2026-03-12,CUST0192,LOC001,SP001,E-commerce,Posted,USD
SO114011,2026-03-12,CUST0140,LOC006,SP017,Direct,Posted,USD
SO114012,2026-03-12,CUST0055,LOC005,SP013,Direct,Posted,USD
SO114013,2026-03-12,CUST0202,LOC001,SP003,Direct,Posted,USD
SO114014,2026-03-12,CUST0089,LOC001,SP002,E-commerce,Posted,USD
SO114015,2026-03-12,CUST0115,LOC005,SP015,Partner,Posted,USD
SO114016,2026-03-12,CUST0110,LOC002,SP004,E-commerce,Posted,USD
SO114017,2026-03-12,CUST0050,LOC003,SP008,E-commerce,Posted,USD
SO114018,2026-03-12,CUST0052,LOC002,SP006,Direct,Posted,USD
SO114019,2026-03-12,CUST0142,LOC002,SP004,Direct,Posted,USD
SO114020,2026-03-12,CUST0174,LOC004,SP010,E-commerce,Posted,USD
SO114021,2026-03-12,CUST0145,LOC003,SP008,E-commerce,Posted,USD
SO114022,2026-03-12,CUST0090,LOC001,SP001,Direct,Posted,USD
SO114023,2026-03-12,CUST0135,LOC004,SP012,E-commerce,Posted,USD
SO114024,2026-03-12,CUST0266,LOC003,SP009,Direct,Posted,USD
SO114025,2026-03-13,CUST0239,LOC001,SP003,Partner,Posted,USD
SO114026,2026-03-13,CUST0040,LOC001,SP001,E-commerce,Posted,USD
SO114027,2026-03-13,CUST0164,LOC006,SP016,Direct,Posted,USD
SO114028,2026-03-13,CUST0003,LOC005,SP015,Direct,Posted,USD
SO114029,2026-03-13,CUST0275,LOC003,SP008,E-commerce,Posted,USD
SO114030,2026-03-13,CUST0040,LOC003,SP009,E-commerce,Posted,USD
SO114031,2026-03-13,CUST0074,LOC001,SP002,E-commerce,Posted,USD
SO114032,2026-03-13,CUST0015,LOC003,SP007,Direct,Posted,USD
SO114033,2026-03-13,CUST0057,LOC001,SP002,Direct,Posted,USD
SO114034,2026-03-13,CUST0002,LOC005,SP014,Partner,Posted,USD
SO114035,2026-03-13,CUST0288,LOC006,SP016,Direct,Posted,USD
SO114036,2026-03-13,CUST0181,LOC006,SP018,Direct,Posted,USD
SO114037,2026-03-13,CUST0238,LOC001,SP001,Direct,Posted,USD
SO114038,2026-03-13,CUST0257,LOC001,SP003,E-commerce,Posted,USD
SO114039,2026-03-13,CUST0085,LOC001,SP001,E-commerce,Posted,USD
SO114040,2026-03-13,CUST0170,LOC002,SP006,Direct,Posted,USD
SO114041,2026-03-13,CUST0275,LOC002,SP004,E-commerce,Posted,USD
SO114042,2026-03-13,CUST0251,LOC001,SP003,E-commerce,Posted,USD
SO114043,2026-03-13,CUST0097,LOC003,SP008,Partner,Posted,USD
SO114044,2026-03-13,CUST0043,LOC003,SP008,Partner,Posted,USD
SO114045,2026-03-13,CUST0058,LOC005,SP014,E-commerce,Posted,USD
SO114046,2026-03-13,CUST0036,LOC005,SP015,E-commerce,Posted,USD
SO114047,2026-03-13,CUST0230,LOC004,SP012,E-commerce,Posted,USD
SO114048,2026-03-13,CUST0062,LOC002,SP006,E-commerce,Posted,USD
SO114049,2026-03-14,CUST0006,LOC001,SP001,Direct,Posted,USD
SO114050,2026-03-14,CUST0052,LOC005,SP013,E-commerce,Posted,USD
SO114051,2026-03-14,CUST0216,LOC005,SP015,Direct,Posted,USD
SO114052,2026-03-14,CUST0096,LOC006,SP016,Direct,Posted,USD
SO114053,2026-03-14,CUST0053,LOC003,SP009,Partner,Posted,USD
SO114054,2026-03-14,CUST0074,LOC004,SP012,Direct,Posted,USD
SO114055,2026-03-14,CUST0226,LOC005,SP015,Direct,Posted,USD
SO114056,2026-03-14,CUST0187,LOC006,SP016,Partner,Posted,USD
SO114057,2026-03-14,CUST0149,LOC003,SP009,Direct,Posted,USD
SO114058,2026-03-14,CUST0030,LOC005,SP014,Direct,Posted,USD
SO114059,2026-03-14,CUST0146,LOC004,SP012,E-commerce,Posted,USD
SO114060,2026-03-15,CUST0296,LOC005,SP014,Partner,Posted,USD
SO114061,2026-03-15,CUST0293,LOC003,SP009,Direct,Posted,USD
SO114062,2026-03-15,CUST0192,LOC005,SP013,Direct,Posted,USD
SO114063,2026-03-15,CUST0053,LOC005,SP015,Partner,Posted,USD
SO114064,2026-03-15,CUST0205,LOC005,SP013,Partner,Posted,USD
SO114065,2026-03-15,CUST0211,LOC006,SP017,E-commerce,Posted,USD
SO114066,2026-03-15,CUST0109,LOC003,SP009,E-commerce,Posted,USD
SO114067,2026-03-15,CUST0016,LOC005,SP013,Direct,Posted,USD
SO114068,2026-03-15,CUST0225,LOC004,SP010,Direct,Posted,USD
SO114069,2026-03-15,CUST0264,LOC003,SP007,Direct,Posted,USD
SO114070,2026-03-15,CUST0259,LOC003,SP008,E-commerce,Posted,USD
SO114071,2026-03-15,CUST0278,LOC004,SP010,Direct,Posted,USD
SO114072,2026-03-16,CUST0047,LOC002,SP005,Partner,Posted,USD
SO114073,2026-03-16,CUST0108,LOC003,SP008,E-commerce,Posted,USD
SO114074,2026-03-16,CUST0131,LOC003,SP007,Partner,Posted,USD
SO114075,2026-03-16,CUST0111,LOC001,SP001,E-commerce,Posted,USD
SO114076,2026-03-16,CUST0029,LOC005,SP014,E-commerce,Posted,USD
SO114077,2026-03-16,CUST0098,LOC004,SP012,Direct,Posted,USD
SO114078,2026-03-16,CUST0029,LOC001,SP001,Direct,Posted,USD
SO114079,2026-03-16,CUST0027,LOC005,SP013,Direct,Posted,USD
SO114080,2026-03-16,CUST0015,LOC001,SP001,Direct,Posted,USD
SO114081,2026-03-16,CUST0171,LOC001,SP003,Direct,Posted,USD
SO114082,2026-03-16,CUST0282,LOC001,SP002,Partner,Posted,USD
SO114083,2026-03-16,CUST0257,LOC006,SP017,Direct,Posted,USD
SO114084,2026-03-16,CUST0147,LOC003,SP008,E-commerce,Posted,USD
SO114085,2026-03-16,CUST0145,LOC004,SP011,E-commerce,Posted,USD
SO114086,2026-03-16,CUST0203,LOC001,SP002,Direct,Posted,USD
SO114087,2026-03-16,CUST0046,LOC001,SP003,Direct,Posted,USD
SO114088,2026-03-16,CUST0298,LOC002,SP006,Direct,Posted,USD
SO114089,2026-03-16,CUST0011,LOC004,SP011,Direct,Posted,USD
SO114090,2026-03-16,CUST0029,LOC002,SP004,Direct,Posted,USD
SO114091,2026-03-16,CUST0150,LOC005,SP015,E-commerce,Posted,USD
SO114092,2026-03-16,CUST0246,LOC001,SP001,E-commerce,Posted,USD
SO114093,2026-03-16,CUST0004,LOC001,SP002,E-commerce,Posted,USD
SO114094,2026-03-16,CUST0078,LOC003,SP008,Direct,Posted,USD
SO114095,2026-03-16,CUST0142,LOC001,SP003,Direct,Posted,USD
SO114096,2026-03-16,CUST0284,LOC001,SP001,E-commerce,Posted,USD
SO114097,2026-03-16,CUST0037,LOC003,SP009,Direct,Posted,USD
SO114098,2026-03-16,CUST0189,LOC002,SP006,Partner,Posted,USD
SO114099,2026-03-16,CUST0198,LOC006,SP017,Direct,Posted,USD
SO114100,2026-03-16,CUST0033,LOC001,SP002,E-commerce,Posted,USD
SO114101,2026-03-16,CUST0087,LOC002,SP004,Partner,Posted,USD
SO114102,2026-03-16,CUST0170,LOC003,SP008,Direct,Posted,USD
SO114103,2026-03-16,CUST0294,LOC005,SP014,Partner,Posted,USD
SO114104,2026-03-17,CUST0043,LOC004,SP011,E-commerce,Posted,USD
SO114105,2026-03-17,CUST0157,LOC005,SP014,Direct,Posted,USD
SO114106,2026-03-17,CUST0266,LOC006,SP017,E-commerce,Posted,USD
SO114107,2026-03-17,CUST0138,LOC003,SP009,Partner,Posted,USD
SO114108,2026-03-17,CUST0211,LOC003,SP008,Partner,Posted,USD
SO114109,2026-03-17,CUST0281,LOC005,SP013,Direct,Posted,USD
SO114110,2026-03-17,CUST0092,LOC001,SP001,E-commerce,Posted,USD
SO114111,2026-03-17,CUST0123,LOC004,SP011,Direct,Posted,USD
SO114112,2026-03-17,CUST0042,LOC004,SP012,E-commerce,Posted,USD
SO114113,2026-03-17,CUST0222,LOC001,SP003,E-commerce,Posted,USD
SO114114,2026-03-17,CUST0175,LOC005,SP015,Direct,Posted,USD
SO114115,2026-03-17,CUST0201,LOC005,SP014,E-commerce,Posted,USD
SO114116,2026-03-17,CUST0158,LOC001,SP001,Direct,Posted,USD
SO114117,2026-03-17,CUST0121,LOC003,SP007,Direct,Posted,USD
SO114118,2026-03-17,CUST0188,LOC006,SP018,E-commerce,Posted,USD
SO114119,2026-03-17,CUST0039,LOC006,SP018,Direct,Posted,USD
SO114120,2026-03-17,CUST0218,LOC003,SP007,Partner,Posted,USD
SO114121,2026-03-17,CUST0121,LOC005,SP015,Partner,Posted,USD
SO114122,2026-03-17,CUST0100,LOC002,SP006,Partner,Posted,USD
SO114123,2026-03-17,CUST0129,LOC005,SP015,Direct,Posted,USD
SO114124,2026-03-18,CUST0257,LOC003,SP009,Partner,Posted,USD
SO114125,2026-03-18,CUST0287,LOC006,SP016,Direct,Posted,USD
SO114126,2026-03-18,CUST0239,LOC003,SP008,Direct,Posted,USD
SO114127,2026-03-18,CUST0110,LOC004,SP010,E-commerce,Posted,USD
SO114128,2026-03-18,CUST0231,LOC003,SP007,Direct,Posted,USD
SO114129,2026-03-18,CUST0248,LOC001,SP001,Direct,Posted,USD
SO114130,2026-03-18,CUST0269,LOC005,SP015,E-commerce,Posted,USD
SO114131,2026-03-18,CUST0237,LOC004,SP011,Direct,Posted,USD
SO114132,2026-03-18,CUST0025,LOC004,SP010,Direct,Posted,USD
SO114133,2026-03-18,CUST0155,LOC005,SP013,Direct,Posted,USD
SO114134,2026-03-18,CUST0212,LOC001,SP003,Direct,Posted,USD
SO114135,2026-03-18,CUST0010,LOC003,SP009,E-commerce,Posted,USD
SO114136,2026-03-18,CUST0127,LOC003,SP009,Direct,Posted,USD
SO114137,2026-03-18,CUST0126,LOC003,SP007,Partner,Posted,USD
SO114138,2026-03-18,CUST0121,LOC004,SP012,Partner,Posted,USD
SO114139,2026-03-18,CUST0228,LOC004,SP012,Direct,Posted,USD
SO114140,2026-03-18,CUST0276,LOC004,SP010,Partner,Posted,USD
SO114141,2026-03-18,CUST0116,LOC003,SP007,Partner,Posted,USD
SO114142,2026-03-18,CUST0091,LOC005,SP014,E-commerce,Posted,USD
SO114143,2026-03-18,CUST0056,LOC004,SP011,Partner,Posted,USD
SO114144,2026-03-18,CUST0113,LOC001,SP001,Partner,Posted,USD
SO114145,2026-03-18,CUST0116,LOC001,SP002,E-commerce,Posted,USD
SO114146,2026-03-19,CUST0036,LOC002,SP004,E-commerce,Posted,USD
SO114147,2026-03-19,CUST0069,LOC002,SP005,E-commerce,Posted,USD
SO114148,2026-03-19,CUST0242,LOC005,SP014,Partner,Posted,USD
SO114149,2026-03-19,CUST0236,LOC006,SP017,Direct,Posted,USD
SO114150,2026-03-19,CUST0179,LOC005,SP015,Direct,Posted,USD
SO114151,2026-03-19,CUST0019,LOC001,SP001,Partner,Posted,USD
SO114152,2026-03-19,CUST0150,LOC005,SP013,Direct,Posted,USD
SO114153,2026-03-19,CUST0064,LOC004,SP011,Partner,Posted,USD
SO114154,2026-03-19,CUST0112,LOC003,SP008,Direct,Posted,USD
SO114155,2026-03-19,CUST0028,LOC001,SP001,Direct,Posted,USD
SO114156,2026-03-19,CUST0137,LOC005,SP014,Partner,Posted,USD
SO114157,2026-03-19,CUST0185,LOC001,SP002,Direct,Posted,USD
SO114158,2026-03-19,CUST0112,LOC001,SP002,Partner,Posted,USD
SO114159,2026-03-19,CUST0058,LOC002,SP006,E-commerce,Posted,USD
SO114160,2026-03-19,CUST0261,LOC004,SP011,E-commerce,Posted,USD
SO114161,2026-03-19,CUST0008,LOC004,SP010,Direct,Posted,USD
SO114162,2026-03-19,CUST0228,LOC006,SP017,Partner,Posted,USD
SO114163,2026-03-19,CUST0094,LOC001,SP003,E-commerce,Posted,USD
SO114164,2026-03-19,CUST0126,LOC003,SP008,Direct,Posted,USD
SO114165,2026-03-19,CUST0066,LOC005,SP014,E-commerce,Posted,USD
SO114166,2026-03-19,CUST0047,LOC002,SP006,Direct,Posted,USD
SO114167,2026-03-19,CUST0015,LOC001,SP002,Direct,Posted,USD
SO114168,2026-03-19,CUST0290,LOC001,SP003,Partner,Posted,USD
SO114169,2026-03-20,CUST0079,LOC005,SP014,Direct,Posted,USD
SO114170,2026-03-20,CUST0255,LOC004,SP012,Direct,Posted,USD
SO114171,2026-03-20,CUST0040,LOC005,SP015,Partner,Posted,USD
SO114172,2026-03-20,CUST0055,LOC002,SP004,Partner,Posted,USD
SO114173,2026-03-20,CUST0048,LOC004,SP012,Direct,Posted,USD
SO114174,2026-03-20,CUST0225,LOC003,SP009,Direct,Posted,USD
SO114175,2026-03-20,CUST0227,LOC001,SP001,Direct,Posted,USD
SO114176,2026-03-20,CUST0141,LOC001,SP003,Direct,Posted,USD
SO114177,2026-03-20,CUST0006,LOC001,SP002,Direct,Posted,USD
SO114178,2026-03-20,CUST0040,LOC005,SP014,E-commerce,Posted,USD
SO114179,2026-03-20,CUST0083,LOC002,SP006,E-commerce,Posted,USD
SO114180,2026-03-20,CUST0241,LOC003,SP007,Direct,Posted,USD
SO114181,2026-03-20,CUST0065,LOC001,SP003,Direct,Posted,USD
SO114182,2026-03-20,CUST0095,LOC005,SP015,Direct,Posted,USD
SO114183,2026-03-20,CUST0003,LOC006,SP017,Direct,Posted,USD
SO114184,2026-03-20,CUST0173,LOC001,SP001,E-commerce,Posted,USD
SO114185,2026-03-21,CUST0003,LOC001,SP003,Direct,Posted,USD
SO114186,2026-03-21,CUST0260,LOC003,SP008,Direct,Posted,USD
SO114187,2026-03-21,CUST0284,LOC004,SP010,Partner,Posted,USD
SO114188,2026-03-21,CUST0283,LOC002,SP004,Partner,Posted,USD
SO114189,2026-03-21,CUST0002,LOC003,SP008,Direct,Posted,USD
SO114190,2026-03-21,CUST0186,LOC006,SP018,Direct,Posted,USD
SO114191,2026-03-21,CUST0090,LOC001,SP003,Partner,Posted,USD
SO114192,2026-03-21,CUST0093,LOC002,SP004,Direct,Posted,USD
SO114193,2026-03-21,CUST0062,LOC003,SP007,Direct,Posted,USD
SO114194,2026-03-21,CUST0267,LOC005,SP013,Direct,Posted,USD
SO114195,2026-03-22,CUST0264,LOC005,SP014,Direct,Posted,USD
SO114196,2026-03-22,CUST0124,LOC001,SP002,E-commerce,Posted,USD
SO114197,2026-03-22,CUST0281,LOC005,SP015,Direct,Posted,USD
SO114198,2026-03-22,CUST0294,LOC005,SP013,Partner,Posted,USD
SO114199,2026-03-22,CUST0271,LOC004,SP012,Direct,Posted,USD
SO114200,2026-03-22,CUST0267,LOC005,SP013,E-commerce,Posted,USD
SO114201,2026-03-22,CUST0233,LOC001,SP002,Direct,Posted,USD
SO114202,2026-03-22,CUST0019,LOC001,SP002,Direct,Posted,USD
SO114203,2026-03-22,CUST0148,LOC001,SP001,E-commerce,Posted,USD
SO114204,2026-03-22,CUST0160,LOC002,SP006,E-commerce,Posted,USD
SO114205,2026-03-22,CUST0262,LOC001,SP003,Partner,Posted,USD
SO114206,2026-03-22,CUST0030,LOC001,SP001,Direct,Posted,USD
SO114207,2026-03-22,CUST0042,LOC004,SP010,Direct,Posted,USD
SO114208,2026-03-22,CUST0296,LOC006,SP018,E-commerce,Posted,USD
SO114209,2026-03-22,CUST0298,LOC001,SP002,E-commerce,Posted,USD
SO114210,2026-03-22,CUST0107,LOC001,SP002,E-commerce,Posted,USD
SO114211,2026-03-23,CUST0138,LOC004,SP010,E-commerce,Posted,USD
SO114212,2026-03-23,CUST0012,LOC004,SP012,Direct,Posted,USD
SO114213,2026-03-23,CUST0270,LOC006,SP017,Direct,Posted,USD
SO114214,2026-03-23,CUST0205,LOC003,SP008,Partner,Posted,USD
SO114215,2026-03-23,CUST0164,LOC005,SP015,Direct,Posted,USD
SO114216,2026-03-23,CUST0295,LOC005,SP015,Direct,Posted,USD
SO114217,2026-03-23,CUST0223,LOC001,SP001,Partner,Posted,USD
SO114218,2026-03-23,CUST0218,LOC001,SP002,Partner,Posted,USD
SO114219,2026-03-23,CUST0144,LOC003,SP008,Direct,Posted,USD
SO114220,2026-03-23,CUST0161,LOC003,SP007,E-commerce,Posted,USD
SO114221,2026-03-23,CUST0180,LOC001,SP001,Direct,Posted,USD
SO114222,2026-03-23,CUST0075,LOC003,SP009,Direct,Posted,USD
SO114223,2026-03-23,CUST0200,LOC003,SP009,Direct,Posted,USD
SO114224,2026-03-23,CUST0052,LOC005,SP013,E-commerce,Posted,USD
SO114225,2026-03-23,CUST0013,LOC003,SP009,E-commerce,Posted,USD
SO114226,2026-03-23,CUST0062,LOC003,SP009,Direct,Posted,USD
SO114227,2026-03-23,CUST0205,LOC003,SP007,Partner,Posted,USD
SO114228,2026-03-23,CUST0161,LOC002,SP005,Direct,Posted,USD
SO114229,2026-03-23,CUST0152,LOC002,SP006,Direct,Posted,USD
SO114230,2026-03-23,CUST0282,LOC003,SP009,Direct,Posted,USD
SO114231,2026-03-23,CUST0269,LOC005,SP013,E-commerce,Posted,USD
SO114232,2026-03-23,CUST0272,LOC005,SP015,Direct,Posted,USD
SO114233,2026-03-23,CUST0022,LOC005,SP014,E-commerce,Posted,USD
SO114234,2026-03-23,CUST0177,LOC003,SP007,E-commerce,Posted,USD
SO114235,2026-03-23,CUST0192,LOC005,SP013,Direct,Posted,USD
SO114236,2026-03-23,CUST0016,LOC001,SP003,Partner,Posted,USD
SO114237,2026-03-24,CUST0192,LOC006,SP018,Direct,Posted,USD
SO114238,2026-03-24,CUST0047,LOC004,SP012,Direct,Posted,USD
SO114239,2026-03-24,CUST0208,LOC003,SP009,E-commerce,Posted,USD
SO114240,2026-03-24,CUST0135,LOC003,SP008,E-commerce,Posted,USD
SO114241,2026-03-24,CUST0089,LOC001,SP003,E-commerce,Posted,USD
SO114242,2026-03-24,CUST0060,LOC006,SP017,Direct,Posted,USD
SO114243,2026-03-24,CUST0236,LOC004,SP011,Direct,Posted,USD
SO114244,2026-03-24,CUST0054,LOC001,SP002,E-commerce,Posted,USD
SO114245,2026-03-24,CUST0009,LOC004,SP012,Partner,Posted,USD
SO114246,2026-03-24,CUST0122,LOC001,SP002,Direct,Posted,USD
SO114247,2026-03-24,CUST0291,LOC006,SP016,Direct,Posted,USD
SO114248,2026-03-24,CUST0294,LOC003,SP007,Partner,Posted,USD
SO114249,2026-03-24,CUST0078,LOC003,SP009,E-commerce,Posted,USD
SO114250,2026-03-24,CUST0277,LOC004,SP012,Direct,Posted,USD
SO114251,2026-03-24,CUST0189,LOC001,SP003,Direct,Posted,USD
SO114252,2026-03-24,CUST0039,LOC003,SP008,Direct,Posted,USD
SO114253,2026-03-24,CUST0254,LOC005,SP013,E-commerce,Posted,USD
SO114254,2026-03-24,CUST0007,LOC005,SP014,Partner,Posted,USD
SO114255,2026-03-24,CUST0037,LOC004,SP010,Direct,Posted,USD
SO114256,2026-03-24,CUST0291,LOC004,SP011,E-commerce,Posted,USD
SO114257,2026-03-24,CUST0185,LOC003,SP008,E-commerce,Posted,USD
SO114258,2026-03-24,CUST0030,LOC004,SP011,E-commerce,Posted,USD
SO114259,2026-03-25,CUST0276,LOC003,SP008,Direct,Posted,USD
SO114260,2026-03-25,CUST0182,LOC005,SP014,Direct,Posted,USD
SO114261,2026-03-25,CUST0232,LOC003,SP008,E-commerce,Posted,USD
SO114262,2026-03-25,CUST0250,LOC002,SP005,Direct,Posted,USD
SO114263,2026-03-25,CUST0017,LOC004,SP012,Partner,Posted,USD
SO114264,2026-03-25,CUST0189,LOC005,SP015,Partner,Posted,USD
SO114265,2026-03-25,CUST0014,LOC003,SP008,Direct,Posted,USD
SO114266,2026-03-25,CUST0224,LOC001,SP003,Direct,Posted,USD
SO114267,2026-03-25,CUST0146,LOC002,SP004,Direct,Posted,USD
SO114268,2026-03-25,CUST0266,LOC003,SP007,Direct,Posted,USD
SO114269,2026-03-25,CUST0264,LOC001,SP002,Partner,Posted,USD
SO114270,2026-03-25,CUST0145,LOC005,SP014,Direct,Posted,USD
SO114271,2026-03-25,CUST0053,LOC001,SP001,Direct,Posted,USD
SO114272,2026-03-25,CUST0050,LOC003,SP008,E-commerce,Posted,USD
SO114273,2026-03-25,CUST0124,LOC003,SP009,E-commerce,Posted,USD
SO114274,2026-03-25,CUST0044,LOC004,SP012,E-commerce,Posted,USD
SO114275,2026-03-25,CUST0062,LOC001,SP002,E-commerce,Posted,USD
SO114276,2026-03-25,CUST0003,LOC003,SP008,Direct,Posted,USD
SO114277,2026-03-25,CUST0019,LOC006,SP018,E-commerce,Posted,USD
SO114278,2026-03-25,CUST0278,LOC002,SP005,Direct,Posted,USD
SO114279,2026-03-25,CUST0117,LOC003,SP008,E-commerce,Posted,USD
SO114280,2026-03-25,CUST0100,LOC004,SP010,E-commerce,Posted,USD
SO114281,2026-03-25,CUST0185,LOC004,SP010,Direct,Posted,USD
SO114282,2026-03-26,CUST0117,LOC003,SP008,Direct,Posted,USD
SO114283,2026-03-26,CUST0058,LOC004,SP011,Partner,Posted,USD
SO114284,2026-03-26,CUST0268,LOC004,SP011,Direct,Posted,USD
SO114285,2026-03-26,CUST0180,LOC001,SP001,E-commerce,Posted,USD
SO114286,2026-03-26,CUST0205,LOC004,SP012,E-commerce,Posted,USD
SO114287,2026-03-26,CUST0076,LOC004,SP012,Direct,Posted,USD
SO114288,2026-03-26,CUST0127,LOC002,SP005,Direct,Posted,USD
SO114289,2026-03-26,CUST0274,LOC001,SP001,E-commerce,Posted,USD
SO114290,2026-03-26,CUST0255,LOC004,SP012,Partner,Posted,USD
SO114291,2026-03-26,CUST0125,LOC006,SP016,E-commerce,Posted,USD
SO114292,2026-03-26,CUST0152,LOC001,SP003,E-commerce,Posted,USD
SO114293,2026-03-26,CUST0179,LOC003,SP009,Partner,Posted,USD
SO114294,2026-03-26,CUST0230,LOC004,SP011,Direct,Posted,USD
SO114295,2026-03-26,CUST0181,LOC003,SP007,Direct,Posted,USD
SO114296,2026-03-26,CUST0072,LOC003,SP007,E-commerce,Posted,USD
SO114297,2026-03-26,CUST0148,LOC003,SP009,Direct,Posted,USD
SO114298,2026-03-27,CUST0135,LOC003,SP009,E-commerce,Posted,USD
SO114299,2026-03-27,CUST0072,LOC001,SP002,Direct,Posted,USD
SO114300,2026-03-27,CUST0299,LOC001,SP002,Direct,Posted,USD
SO114301,2026-03-27,CUST0093,LOC004,SP010,Partner,Posted,USD
SO114302,2026-03-27,CUST0269,LOC001,SP003,E-commerce,Posted,USD
SO114303,2026-03-27,CUST0143,LOC001,SP003,E-commerce,Posted,USD
SO114304,2026-03-27,CUST0215,LOC005,SP014,Direct,Posted,USD
SO114305,2026-03-27,CUST0099,LOC004,SP011,Partner,Posted,USD
SO114306,2026-03-27,CUST0118,LOC002,SP006,Partner,Posted,USD
SO114307,2026-03-27,CUST0064,LOC001,SP003,Partner,Posted,USD
SO114308,2026-03-27,CUST0171,LOC005,SP014,Direct,Posted,USD
SO114309,2026-03-27,CUST0166,LOC003,SP008,Partner,Posted,USD
SO114310,2026-03-27,CUST0125,LOC004,SP010,Direct,Posted,USD
SO114311,2026-03-27,CUST0020,LOC001,SP001,Direct,Posted,USD
SO114312,2026-03-27,CUST0006,LOC001,SP002,E-commerce,Posted,USD
SO114313,2026-03-27,CUST0206,LOC001,SP002,Direct,Posted,USD
SO114314,2026-03-27,CUST0179,LOC001,SP003,E-commerce,Posted,USD
SO114315,2026-03-27,CUST0062,LOC001,SP001,Direct,Posted,USD
SO114316,2026-03-27,CUST0279,LOC006,SP017,E-commerce,Posted,USD
SO114317,2026-03-27,CUST0143,LOC001,SP001,E-commerce,Posted,USD
SO114318,2026-03-27,CUST0197,LOC005,SP015,Partner,Posted,USD
SO114319,2026-03-27,CUST0154,LOC001,SP003,Direct,Posted,USD
SO114320,2026-03-27,CUST0290,LOC001,SP003,Direct,Posted,USD
SO114321,2026-03-27,CUST0201,LOC001,SP001,Partner,Posted,USD
SO114322,2026-03-27,CUST0283,LOC003,SP007,E-commerce,Posted,USD
SO114323,2026-03-28,CUST0105,LOC003,SP009,Partner,Posted,USD
SO114324,2026-03-28,CUST0023,LOC005,SP014,E-commerce,Posted,USD
