sales_line_id,sales_order_id,item_id,quantity,unit_price,unit_cost,discount_pct
LINE0026570,SO116137,ITEM0039,5,639.29,334.47,0.03
LINE0026571,SO116137,ITEM0092,10,97.41,73.09,0.15
LINE0026572,SO116138,ITEM0026,8,211.17,121.16,0.15
LINE0026573,SO116139,ITEM0012,5,571.71,412.96,0.03
LINE0026574,SO116139,ITEM0020,4,159.82,110.53,0.15
LINE0026575,SO116139,ITEM0006,4,523.19,373.35,0.05
LINE0026576,SO116140,ITEM0098,5,946.45,470.94,0.0
LINE0026577,SO116141,ITEM0076,1,79.16,61.93,0.08
LINE0026578,SO116142,ITEM0081,8,794.82,590.31,0.1
LINE0026579,SO116143,ITEM0082,3,424.94,301.6,0.0
LINE0026580,SO116144,ITEM0025,4,546.82,352.32,0.0
LINE0026581,SO116144,ITEM0005,3,238.96,149.43,0.0
LINE0026582,SO116145,ITEM0038,5,521.49,371.85,0.0
LINE0026583,SO116145,ITEM0015,5,554.62,430.6,0.08
LINE0026584,SO116146,ITEM0018,2,818.34,585.5,0.0
LINE0026585,SO116146,ITEM0081,10,883.13,590.31,0.0
LINE0026586,SO116147,ITEM0081,6,883.13,590.31,0.0
LINE0026587,SO116148,ITEM0092,10,114.6,73.09,0.0
LINE0026588,SO116148,ITEM0046,6,198.91,125.92,0.1
LINE0026589,SO116148,ITEM0088,5,914.31,456.45,0.0
LINE0026590,SO116149,ITEM0099,2,460.33,256.08,0.08
LINE0026591,SO116150,ITEM0005,6,219.84,149.43,0.08
LINE0026592,SO116151,ITEM0005,1,203.12,149.43,0.15
LINE0026593,SO116151,ITEM0034,8,503.67,252.75,0.0
LINE0026594,SO116152,ITEM0085,4,652.76,350.95,0.08
LINE0026595,SO116152,ITEM0090,2,387.07,287.65,0.05
LINE0026596,SO116152,ITEM0037,3,378.44,243.06,0.03
LINE0026597,SO116153,ITEM0008,4,284.36,209.94,0.03
LINE0026598,SO116153,ITEM0099,4,475.34,256.08,0.05
LINE0026599,SO116154,ITEM0011,6,105.74,65.1,0.15
LINE0026600,SO116155,ITEM0047,10,530.83,353.99,0.0
LINE0026601,SO116155,ITEM0073,10,150.81,87.81,0.1
LINE0026602,SO116156,ITEM0044,6,476.89,253.78,0.05
LINE0026603,SO116157,ITEM0047,8,504.29,353.99,0.05
LINE0026604,SO116157,ITEM0033,6,350.95,265.75,0.05
LINE0026605,SO116157,ITEM0012,3,589.39,412.96,0.0
LINE0026606,SO116158,ITEM0069,1,441.74,304.56,0.05
LINE0026607,SO116158,ITEM0083,8,642.3,383.33,0.0
LINE0026608,SO116159,ITEM0097,1,48.48,30.5,0.0
LINE0026609,SO116160,ITEM0035,6,782.42,425.54,0.05
LINE0026610,SO116161,ITEM0045,4,286.65,197.34,0.08
LINE0026611,SO116162,ITEM0039,5,593.15,334.47,0.1
LINE0026612,SO116163,ITEM0043,4,279.68,167.85,0.0
LINE0026613,SO116164,ITEM0049,5,51.95,40.58,0.1
LINE0026614,SO116165,ITEM0005,10,227.01,149.43,0.05
LINE0026615,SO116166,ITEM0022,10,94.48,66.39,0.1
LINE0026616,SO116166,ITEM0006,10,550.73,373.35,0.0
LINE0026617,SO116167,ITEM0098,5,946.45,470.94,0.0
LINE0026618,SO116168,ITEM0021,5,274.46,199.42,0.03
LINE0026619,SO116169,ITEM0090,4,346.32,287.65,0.15
LINE0026620,SO116169,ITEM0065,2,147.57,113.01,0.08
LINE0026621,SO116170,ITEM0072,2,239.65,139.97,0.1
LINE0026622,SO116171,ITEM0031,5,646.15,437.48,0.1
LINE0026623,SO116172,ITEM0078,2,181.77,114.14,0.05
LINE0026624,SO116172,ITEM0065,4,152.38,113.01,0.05
LINE0026625,SO116173,ITEM0014,3,106.12,63.94,0.05
LINE0026626,SO116173,ITEM0068,10,543.72,361.43,0.15
LINE0026627,SO116174,ITEM0055,4,767.2,484.96,0.08
LINE0026628,SO116175,ITEM0089,4,102.35,50.8,0.0
LINE0026629,SO116176,ITEM0082,2,382.45,301.6,0.1
LINE0026630,SO116176,ITEM0025,1,530.42,352.32,0.03
LINE0026631,SO116177,ITEM0073,3,167.57,87.81,0.0
LINE0026632,SO116178,ITEM0053,1,736.91,376.42,0.0
LINE0026633,SO116178,ITEM0086,3,92.02,57.07,0.0
LINE0026634,SO116179,ITEM0069,4,464.99,304.56,0.0
LINE0026635,SO116179,ITEM0026,5,236.01,121.16,0.05
LINE0026636,SO116180,ITEM0050,4,219.21,138.7,0.15
LINE0026637,SO116180,ITEM0094,5,584.51,360.71,0.1
LINE0026638,SO116181,ITEM0041,5,134.43,82.69,0.05
LINE0026639,SO116181,ITEM0024,5,285.65,200.55,0.0
LINE0026640,SO116182,ITEM0009,5,675.31,394.46,0.0
LINE0026641,SO116182,ITEM0060,8,347.66,215.96,0.0
LINE0026642,SO116182,ITEM0056,10,752.51,585.42,0.15
LINE0026643,SO116183,ITEM0033,2,358.34,265.75,0.03
LINE0026644,SO116184,ITEM0050,1,219.21,138.7,0.15
LINE0026645,SO116185,ITEM0078,8,185.6,114.14,0.03
LINE0026646,SO116186,ITEM0087,10,876.64,532.53,0.0
LINE0026647,SO116187,ITEM0007,10,535.9,297.0,0.0
LINE0026648,SO116188,ITEM0089,2,99.28,50.8,0.03
LINE0026649,SO116189,ITEM0056,4,841.04,585.42,0.05
LINE0026650,SO116190,ITEM0094,8,649.45,360.71,0.0
LINE0026651,SO116191,ITEM0030,3,457.56,248.72,0.0
LINE0026652,SO116191,ITEM0055,8,833.91,484.96,0.0
LINE0026653,SO116192,ITEM0090,5,366.7,287.65,0.1
LINE0026654,SO116193,ITEM0093,10,489.94,363.24,0.05
LINE0026655,SO116193,ITEM0050,6,245.0,138.7,0.05
LINE0026656,SO116194,ITEM0005,8,238.96,149.43,0.0
LINE0026657,SO116194,ITEM0026,1,236.01,121.16,0.05
LINE0026658,SO116194,ITEM0079,2,785.49,575.96,0.05
LINE0026659,SO116195,ITEM0052,10,782.58,559.32,0.0
LINE0026660,SO116196,ITEM0032,3,486.17,397.79,0.15
LINE0026661,SO116196,ITEM0042,5,42.95,28.06,0.0
LINE0026662,SO116197,ITEM0028,1,795.62,465.24,0.05
LINE0026663,SO116198,ITEM0074,1,227.22,187.55,0.15
LINE0026664,SO116199,ITEM0034,4,463.38,252.75,0.08
LINE0026665,SO116200,ITEM0002,8,262.85,140.37,0.0
LINE0026666,SO116201,ITEM0038,5,505.85,371.85,0.03
LINE0026667,SO116201,ITEM0041,6,130.19,82.69,0.08
LINE0026668,SO116202,ITEM0061,3,558.22,277.22,0.03
LINE0026669,SO116202,ITEM0038,8,521.49,371.85,0.0
LINE0026670,SO116203,ITEM0052,8,782.58,559.32,0.0
LINE0026671,SO116203,ITEM0040,3,650.97,480.61,0.1
LINE0026672,SO116204,ITEM0055,2,833.91,484.96,0.0
LINE0026673,SO116204,ITEM0057,5,200.74,123.75,0.1
LINE0026674,SO116205,ITEM0062,1,614.3,328.62,0.0
LINE0026675,SO116205,ITEM0090,5,366.7,287.65,0.1
LINE0026676,SO116206,ITEM0064,6,264.07,175.02,0.1
LINE0026677,SO116207,ITEM0065,1,155.59,113.01,0.03
LINE0026678,SO116207,ITEM0062,2,595.87,328.62,0.03
LINE0026679,SO116207,ITEM0052,1,704.32,559.32,0.1
LINE0026680,SO116208,ITEM0098,3,851.8,470.94,0.1
LINE0026681,SO116209,ITEM0031,1,682.04,437.48,0.05
LINE0026682,SO116209,ITEM0061,6,489.16,277.22,0.15
LINE0026683,SO116210,ITEM0016,3,193.48,111.05,0.1
LINE0026684,SO116210,ITEM0049,5,57.72,40.58,0.0
LINE0026685,SO116210,ITEM0078,3,176.03,114.14,0.08
LINE0026686,SO116211,ITEM0049,3,55.99,40.58,0.03
LINE0026687,SO116211,ITEM0031,1,696.4,437.48,0.03
LINE0026688,SO116211,ITEM0053,3,736.91,376.42,0.0
LINE0026689,SO116212,ITEM0089,3,99.28,50.8,0.03
LINE0026690,SO116213,ITEM0083,6,578.07,383.33,0.1
LINE0026691,SO116214,ITEM0050,5,219.21,138.7,0.15
LINE0026692,SO116215,ITEM0008,10,278.49,209.94,0.05
LINE0026693,SO116216,ITEM0013,3,412.27,242.94,0.1
LINE0026694,SO116216,ITEM0032,8,526.21,397.79,0.08
LINE0026695,SO116216,ITEM0090,3,374.84,287.65,0.08
LINE0026696,SO116217,ITEM0041,2,141.51,82.69,0.0
LINE0026697,SO116217,ITEM0061,3,575.48,277.22,0.0
LINE0026698,SO116218,ITEM0073,10,159.19,87.81,0.05
LINE0026699,SO116218,ITEM0092,6,111.16,73.09,0.03
LINE0026700,SO116219,ITEM0072,4,252.97,139.97,0.05
LINE0026701,SO116219,ITEM0039,2,606.34,334.47,0.08
LINE0026702,SO116220,ITEM0052,10,665.19,559.32,0.15
LINE0026703,SO116221,ITEM0056,5,885.31,585.42,0.0
LINE0026704,SO116221,ITEM0046,3,209.96,125.92,0.05
LINE0026705,SO116222,ITEM0024,5,262.8,200.55,0.08
LINE0026706,SO116223,ITEM0020,3,188.02,110.53,0.0
LINE0026707,SO116223,ITEM0054,3,901.63,468.51,0.0
LINE0026708,SO116224,ITEM0053,10,714.8,376.42,0.03
LINE0026709,SO116224,ITEM0042,1,42.95,28.06,0.0
LINE0026710,SO116225,ITEM0001,8,603.22,314.33,0.03
LINE0026711,SO116225,ITEM0074,4,253.95,187.55,0.05
LINE0026712,SO116225,ITEM0100,4,757.43,581.56,0.1
LINE0026713,SO116226,ITEM0063,4,698.93,408.67,0.15
LINE0026714,SO116227,ITEM0049,4,54.83,40.58,0.05
LINE0026715,SO116228,ITEM0089,2,102.35,50.8,0.0
LINE0026716,SO116228,ITEM0025,5,503.07,352.32,0.08
LINE0026717,SO116229,ITEM0068,8,639.67,361.43,0.0
LINE0026718,SO116229,ITEM0017,2,247.39,141.37,0.0
LINE0026719,SO116230,ITEM0030,10,443.83,248.72,0.03
LINE0026720,SO116230,ITEM0009,8,675.31,394.46,0.0
LINE0026721,SO116231,ITEM0040,5,723.3,480.61,0.0
LINE0026722,SO116231,ITEM0056,2,814.49,585.42,0.08
LINE0026723,SO116231,ITEM0071,6,394.2,228.16,0.03
LINE0026724,SO116232,ITEM0073,5,162.54,87.81,0.03
LINE0026725,SO116233,ITEM0026,10,240.98,121.16,0.03
LINE0026726,SO116234,ITEM0078,10,176.03,114.14,0.08
LINE0026727,SO116235,ITEM0030,5,443.83,248.72,0.03
LINE0026728,SO116235,ITEM0053,2,736.91,376.42,0.0
LINE0026729,SO116235,ITEM0058,1,631.39,369.45,0.0
LINE0026730,SO116236,ITEM0075,1,752.04,531.42,0.03
LINE0026731,SO116237,ITEM0091,4,224.45,164.43,0.15
LINE0026732,SO116237,ITEM0040,1,687.13,480.61,0.05
LINE0026733,SO116238,ITEM0013,1,444.34,242.94,0.03
LINE0026734,SO116239,ITEM0035,8,700.06,425.54,0.15
LINE0026735,SO116239,ITEM0068,10,639.67,361.43,0.0
LINE0026736,SO116240,ITEM0037,1,378.44,243.06,0.03
LINE0026737,SO116241,ITEM0094,3,552.03,360.71,0.15
LINE0026738,SO116241,ITEM0068,3,620.48,361.43,0.03
LINE0026739,SO116241,ITEM0007,2,535.9,297.0,0.0
LINE0026740,SO116242,ITEM0046,6,214.38,125.92,0.03
LINE0026741,SO116242,ITEM0041,6,141.51,82.69,0.0
LINE0026742,SO116243,ITEM0082,6,424.94,301.6,0.0
LINE0026743,SO116243,ITEM0074,5,253.95,187.55,0.05
LINE0026744,SO116243,ITEM0079,3,802.03,575.96,0.03
LINE0026745,SO116244,ITEM0032,10,543.37,397.79,0.05
LINE0026746,SO116244,ITEM0010,1,224.14,162.74,0.05
LINE0026747,SO116245,ITEM0074,3,245.93,187.55,0.08
LINE0026748,SO116246,ITEM0082,6,412.19,301.6,0.03
LINE0026749,SO116247,ITEM0042,5,40.8,28.06,0.05
LINE0026750,SO116248,ITEM0050,8,219.21,138.7,0.15
LINE0026751,SO116248,ITEM0043,2,251.71,167.85,0.1
LINE0026752,SO116249,ITEM0054,3,901.63,468.51,0.0
LINE0026753,SO116249,ITEM0036,6,760.79,442.26,0.0
LINE0026754,SO116250,ITEM0010,4,212.35,162.74,0.1
LINE0026755,SO116251,ITEM0058,8,631.39,369.45,0.0
LINE0026756,SO116251,ITEM0080,6,384.87,275.75,0.0
LINE0026757,SO116252,ITEM0070,8,634.64,403.05,0.0
LINE0026758,SO116252,ITEM0073,2,167.57,87.81,0.0
LINE0026759,SO116252,ITEM0098,6,870.73,470.94,0.08
LINE0026760,SO116253,ITEM0032,2,514.77,397.79,0.1
LINE0026761,SO116254,ITEM0061,10,546.71,277.22,0.05
LINE0026762,SO116255,ITEM0092,1,114.6,73.09,0.0
LINE0026763,SO116255,ITEM0015,3,512.42,430.6,0.15
LINE0026764,SO116255,ITEM0093,8,515.73,363.24,0.0
LINE0026765,SO116256,ITEM0034,10,478.49,252.75,0.05
LINE0026766,SO116257,ITEM0038,8,495.42,371.85,0.05
LINE0026767,SO116257,ITEM0018,1,752.87,585.5,0.08
LINE0026768,SO116258,ITEM0095,4,400.17,256.59,0.0
LINE0026769,SO116258,ITEM0086,10,84.66,57.07,0.08
LINE0026770,SO116259,ITEM0075,5,736.54,531.42,0.05
LINE0026771,SO116260,ITEM0074,6,240.59,187.55,0.1
LINE0026772,SO116260,ITEM0025,3,530.42,352.32,0.03
LINE0026773,SO116260,ITEM0065,10,147.57,113.01,0.08
LINE0026774,SO116261,ITEM0007,2,535.9,297.0,0.0
LINE0026775,SO116262,ITEM0051,10,829.58,451.36,0.08
LINE0026776,SO116262,ITEM0004,5,519.62,292.79,0.1
LINE0026777,SO116263,ITEM0072,6,266.28,139.97,0.0
LINE0026778,SO116263,ITEM0027,5,405.06,200.86,0.0
LINE0026779,SO116263,ITEM0092,1,114.6,73.09,0.0
LINE0026780,SO116264,ITEM0044,2,451.79,253.78,0.1
LINE0026781,SO116265,ITEM0088,5,841.17,456.45,0.08
LINE0026782,SO116266,ITEM0088,10,914.31,456.45,0.0
LINE0026783,SO116266,ITEM0016,10,214.98,111.05,0.0
LINE0026784,SO116266,ITEM0030,1,457.56,248.72,0.0
LINE0026785,SO116267,ITEM0065,10,152.38,113.01,0.05
LINE0026786,SO116268,ITEM0043,2,279.68,167.85,0.0
LINE0026787,SO116269,ITEM0026,1,248.43,121.16,0.0
LINE0026788,SO116269,ITEM0034,2,463.38,252.75,0.08
LINE0026789,SO116270,ITEM0067,1,658.6,407.32,0.15
LINE0026790,SO116270,ITEM0076,3,86.04,61.93,0.0
LINE0026791,SO116271,ITEM0012,4,571.71,412.96,0.03
LINE0026792,SO116272,ITEM0087,10,876.64,532.53,0.0
LINE0026793,SO116273,ITEM0076,10,81.74,61.93,0.05
LINE0026794,SO116274,ITEM0030,5,434.68,248.72,0.05
LINE0026795,SO116275,ITEM0005,5,238.96,149.43,0.0
LINE0026796,SO116275,ITEM0022,2,99.73,66.39,0.05
LINE0026797,SO116276,ITEM0068,3,620.48,361.43,0.03
LINE0026798,SO116276,ITEM0004,6,560.03,292.79,0.03
LINE0026799,SO116277,ITEM0033,5,339.87,265.75,0.08
LINE0026800,SO116278,ITEM0030,3,457.56,248.72,0.0
LINE0026801,SO116278,ITEM0053,10,736.91,376.42,0.0
LINE0026802,SO116278,ITEM0091,5,264.06,164.43,0.0
LINE0026803,SO116279,ITEM0063,2,797.6,408.67,0.03
LINE0026804,SO116280,ITEM0063,6,756.49,408.67,0.08
LINE0026805,SO116281,ITEM0001,3,603.22,314.33,0.03
LINE0026806,SO116281,ITEM0034,1,503.67,252.75,0.0
LINE0026807,SO116282,ITEM0006,4,523.19,373.35,0.05
LINE0026808,SO116283,ITEM0023,10,647.23,365.27,0.08
LINE0026809,SO116284,ITEM0035,6,823.6,425.54,0.0
LINE0026810,SO116284,ITEM0054,1,901.63,468.51,0.0
LINE0026811,SO116285,ITEM0079,2,826.83,575.96,0.0
LINE0026812,SO116285,ITEM0089,6,92.12,50.8,0.1
LINE0026813,SO116285,ITEM0005,1,219.84,149.43,0.08
LINE0026814,SO116286,ITEM0021,8,254.66,199.42,0.1
LINE0026815,SO116286,ITEM0042,1,39.51,28.06,0.08
LINE0026816,SO116287,ITEM0029,1,494.3,342.22,0.0
LINE0026817,SO116288,ITEM0030,6,457.56,248.72,0.0
LINE0026818,SO116289,ITEM0090,10,366.7,287.65,0.1
LINE0026819,SO116289,ITEM0077,3,921.79,647.4,0.0
LINE0026820,SO116289,ITEM0094,10,584.51,360.71,0.1
LINE0026821,SO116290,ITEM0022,6,104.98,66.39,0.0
LINE0026822,SO116290,ITEM0029,4,469.58,342.22,0.05
LINE0026823,SO116291,ITEM0057,4,223.05,123.75,0.0
LINE0026824,SO116292,ITEM0020,3,169.22,110.53,0.1
LINE0026825,SO116292,ITEM0004,2,548.48,292.79,0.05
LINE0026826,SO116293,ITEM0052,1,782.58,559.32,0.0
LINE0026827,SO116294,ITEM0018,8,818.34,585.5,0.0
LINE0026828,SO116294,ITEM0025,2,503.07,352.32,0.08
LINE0026829,SO116294,ITEM0047,3,530.83,353.99,0.0
LINE0026830,SO116295,ITEM0026,10,248.43,121.16,0.0
LINE0026831,SO116295,ITEM0055,5,767.2,484.96,0.08
LINE0026832,SO116296,ITEM0003,1,655.8,473.42,0.0
LINE0026833,SO116296,ITEM0011,2,124.4,65.1,0.0
LINE0026834,SO116296,ITEM0096,5,442.39,320.6,0.03
LINE0026835,SO116297,ITEM0090,3,407.44,287.65,0.0
LINE0026836,SO116297,ITEM0010,1,212.35,162.74,0.1
LINE0026837,SO116298,ITEM0017,4,227.6,141.37,0.08
LINE0026838,SO116299,ITEM0023,3,703.51,365.27,0.0
LINE0026839,SO116300,ITEM0069,5,395.24,304.56,0.15
LINE0026840,SO116301,ITEM0043,1,237.73,167.85,0.15
LINE0026841,SO116301,ITEM0050,5,232.11,138.7,0.1
LINE0026842,SO116302,ITEM0014,4,108.36,63.94,0.03
LINE0026843,SO116303,ITEM0010,8,235.94,162.74,0.0
LINE0026844,SO116303,ITEM0074,6,259.3,187.55,0.03
LINE0026845,SO116304,ITEM0071,1,406.39,228.16,0.0
LINE0026846,SO116304,ITEM0056,6,885.31,585.42,0.0
LINE0026847,SO116305,ITEM0036,8,760.79,442.26,0.0
LINE0026848,SO116306,ITEM0005,1,238.96,149.43,0.0
LINE0026849,SO116306,ITEM0067,8,751.58,407.32,0.03
LINE0026850,SO116307,ITEM0099,3,460.33,256.08,0.08
LINE0026851,SO116308,ITEM0075,2,697.77,531.42,0.1
LINE0026852,SO116309,ITEM0045,8,302.23,197.34,0.03
LINE0026853,SO116309,ITEM0080,10,384.87,275.75,0.0
LINE0026854,SO116310,ITEM0089,2,99.28,50.8,0.03
LINE0026855,SO116311,ITEM0037,5,390.14,243.06,0.0
LINE0026856,SO116312,ITEM0094,6,597.49,360.71,0.08
LINE0026857,SO116313,ITEM0099,4,475.34,256.08,0.05
LINE0026858,SO116314,ITEM0012,5,542.24,412.96,0.08
LINE0026859,SO116314,ITEM0072,8,266.28,139.97,0.0
LINE0026860,SO116315,ITEM0028,6,837.49,465.24,0.0
LINE0026861,SO116316,ITEM0017,1,247.39,141.37,0.0
LINE0026862,SO116316,ITEM0041,8,134.43,82.69,0.05
LINE0026863,SO116317,ITEM0013,8,435.18,242.94,0.05
LINE0026864,SO116317,ITEM0011,1,111.96,65.1,0.1
LINE0026865,SO116318,ITEM0033,1,350.95,265.75,0.05
LINE0026866,SO116319,ITEM0028,5,812.37,465.24,0.03
LINE0026867,SO116320,ITEM0088,5,886.88,456.45,0.03
LINE0026868,SO116320,ITEM0048,1,849.56,546.3,0.03
LINE0026869,SO116321,ITEM0079,6,702.81,575.96,0.15
LINE0026870,SO116322,ITEM0049,3,57.72,40.58,0.0
LINE0026871,SO116322,ITEM0094,1,584.51,360.71,0.1
LINE0026872,SO116322,ITEM0051,2,874.67,451.36,0.03
LINE0026873,SO116323,ITEM0005,8,215.06,149.43,0.1
LINE0026874,SO116323,ITEM0074,10,227.22,187.55,0.15
LINE0026875,SO116324,ITEM0040,2,723.3,480.61,0.0
LINE0026876,SO116325,ITEM0051,8,874.67,451.36,0.03
LINE0026877,SO116325,ITEM0096,2,442.39,320.6,0.03
LINE0026878,SO116325,ITEM0081,5,883.13,590.31,0.0
LINE0026879,SO116326,ITEM0064,5,293.41,175.02,0.0
LINE0026880,SO116326,ITEM0041,5,141.51,82.69,0.0
LINE0026881,SO116327,ITEM0081,10,838.97,590.31,0.05
LINE0026882,SO116328,ITEM0098,10,899.13,470.94,0.05
LINE0026883,SO116329,ITEM0018,1,736.51,585.5,0.1
LINE0026884,SO116329,ITEM0028,5,753.74,465.24,0.1
LINE0026885,SO116330,ITEM0001,6,559.69,314.33,0.1
LINE0026886,SO116330,ITEM0043,10,237.73,167.85,0.15
LINE0026887,SO116331,ITEM0050,3,245.0,138.7,0.05
LINE0026888,SO116332,ITEM0079,5,785.49,575.96,0.05
LINE0026889,SO116333,ITEM0093,2,474.47,363.24,0.08
LINE0026890,SO116334,ITEM0024,10,285.65,200.55,0.0
LINE0026891,SO116334,ITEM0049,5,54.83,40.58,0.05
LINE0026892,SO116335,ITEM0041,4,141.51,82.69,0.0
LINE0026893,SO116335,ITEM0040,2,723.3,480.61,0.0
LINE0026894,SO116336,ITEM0080,10,365.63,275.75,0.05
LINE0026895,SO116336,ITEM0058,8,568.25,369.45,0.1
LINE0026896,SO116337,ITEM0007,2,519.82,297.0,0.03
LINE0026897,SO116338,ITEM0049,2,55.99,40.58,0.03
LINE0026898,SO116338,ITEM0013,6,421.43,242.94,0.08
LINE0026899,SO116338,ITEM0081,3,838.97,590.31,0.05
LINE0026900,SO116339,ITEM0037,5,378.44,243.06,0.03
LINE0026901,SO116339,ITEM0051,3,901.72,451.36,0.0
LINE0026902,SO116340,ITEM0086,1,87.42,57.07,0.05
LINE0026903,SO116340,ITEM0098,3,899.13,470.94,0.05
LINE0026904,SO116341,ITEM0047,5,514.91,353.99,0.03
LINE0026905,SO116342,ITEM0049,5,55.99,40.58,0.03
LINE0026906,SO116343,ITEM0011,3,120.67,65.1,0.03
LINE0026907,SO116343,ITEM0058,4,612.45,369.45,0.03
LINE0026908,SO116344,ITEM0026,2,248.43,121.16,0.0
LINE0026909,SO116345,ITEM0001,1,603.22,314.33,0.03
LINE0026910,SO116345,ITEM0045,4,286.65,197.34,0.08
LINE0026911,SO116346,ITEM0095,1,400.17,256.59,0.0
LINE0026912,SO116346,ITEM0099,6,500.36,256.08,0.0
LINE0026913,SO116346,ITEM0043,6,279.68,167.85,0.0
LINE0026914,SO116347,ITEM0029,2,444.87,342.22,0.1
LINE0026915,SO116347,ITEM0081,10,856.64,590.31,0.03
LINE0026916,SO116348,ITEM0084,5,279.0,220.87,0.1
LINE0026917,SO116349,ITEM0062,4,565.16,328.62,0.08
LINE0026918,SO116349,ITEM0059,2,428.31,243.23,0.05
LINE0026919,SO116350,ITEM0012,5,571.71,412.96,0.03
LINE0026920,SO116351,ITEM0022,4,94.48,66.39,0.1
LINE0026921,SO116352,ITEM0004,6,548.48,292.79,0.05
LINE0026922,SO116353,ITEM0082,6,424.94,301.6,0.0
LINE0026923,SO116354,ITEM0025,6,546.82,352.32,0.0
LINE0026924,SO116355,ITEM0011,8,114.45,65.1,0.08
LINE0026925,SO116355,ITEM0093,4,500.26,363.24,0.03
LINE0026926,SO116356,ITEM0090,10,366.7,287.65,0.1
LINE0026927,SO116356,ITEM0099,2,460.33,256.08,0.08
LINE0026928,SO116356,ITEM0007,5,535.9,297.0,0.0
LINE0026929,SO116357,ITEM0025,4,546.82,352.32,0.0
LINE0026930,SO116358,ITEM0047,4,451.21,353.99,0.15
LINE0026931,SO116359,ITEM0080,10,384.87,275.75,0.0
LINE0026932,SO116359,ITEM0055,10,792.21,484.96,0.05
LINE0026933,SO116360,ITEM0065,10,144.36,113.01,0.1
LINE0026934,SO116361,ITEM0017,1,247.39,141.37,0.0
LINE0026935,SO116362,ITEM0094,2,649.45,360.71,0.0
LINE0026936,SO116362,ITEM0024,10,285.65,200.55,0.0
LINE0026937,SO116362,ITEM0089,5,94.16,50.8,0.08
LINE0026938,SO116363,ITEM0034,6,503.67,252.75,0.0
LINE0026939,SO116364,ITEM0060,3,347.66,215.96,0.0
LINE0026940,SO116365,ITEM0030,3,434.68,248.72,0.05
LINE0026941,SO116365,ITEM0099,10,450.32,256.08,0.1
LINE0026942,SO116365,ITEM0037,2,378.44,243.06,0.03
LINE0026943,SO116366,ITEM0040,1,723.3,480.61,0.0
LINE0026944,SO116367,ITEM0088,10,868.59,456.45,0.05
LINE0026945,SO116368,ITEM0083,8,642.3,383.33,0.0
LINE0026946,SO116369,ITEM0082,8,361.2,301.6,0.15
LINE0026947,SO116369,ITEM0013,1,458.08,242.94,0.0
LINE0026948,SO116369,ITEM0078,8,176.03,114.14,0.08
LINE0026949,SO116370,ITEM0076,6,86.04,61.93,0.0
LINE0026950,SO116371,ITEM0075,6,736.54,531.42,0.05
LINE0026951,SO116371,ITEM0088,10,914.31,456.45,0.0
LINE0026952,SO116372,ITEM0052,2,704.32,559.32,0.1
LINE0026953,SO116372,ITEM0010,2,200.55,162.74,0.15
LINE0026954,SO116373,ITEM0019,8,278.31,192.73,0.05
LINE0026955,SO116373,ITEM0087,5,788.98,532.53,0.1
LINE0026956,SO116373,ITEM0006,5,523.19,373.35,0.05
LINE0026957,SO116374,ITEM0085,8,688.23,350.95,0.03
LINE0026958,SO116374,ITEM0082,2,424.94,301.6,0.0
LINE0026959,SO116374,ITEM0096,6,456.07,320.6,0.0
LINE0026960,SO116375,ITEM0039,1,659.06,334.47,0.0
LINE0026961,SO116375,ITEM0056,8,885.31,585.42,0.0
LINE0026962,SO116376,ITEM0085,2,652.76,350.95,0.08
LINE0026963,SO116377,ITEM0029,8,420.16,342.22,0.15
LINE0026964,SO116378,ITEM0061,8,575.48,277.22,0.0
LINE0026965,SO116378,ITEM0090,8,407.44,287.65,0.0
LINE0026966,SO116379,ITEM0100,3,841.59,581.56,0.0
LINE0026967,SO116379,ITEM0019,3,292.96,192.73,0.0
LINE0026968,SO116380,ITEM0008,2,293.15,209.94,0.0
LINE0026969,SO116381,ITEM0039,8,626.11,334.47,0.05
LINE0026970,SO116382,ITEM0040,8,723.3,480.61,0.0
LINE0026971,SO116383,ITEM0059,5,437.32,243.23,0.03
LINE0026972,SO116384,ITEM0097,10,48.48,30.5,0.0
LINE0026973,SO116385,ITEM0093,8,500.26,363.24,0.03
LINE0026974,SO116386,ITEM0072,10,252.97,139.97,0.05
LINE0026975,SO116386,ITEM0023,10,703.51,365.27,0.0
LINE0026976,SO116387,ITEM0100,8,757.43,581.56,0.1
LINE0026977,SO116388,ITEM0041,4,120.28,82.69,0.15
LINE0026978,SO116389,ITEM0011,2,124.4,65.1,0.0
LINE0026979,SO116390,ITEM0004,8,577.35,292.79,0.0
LINE0026980,SO116391,ITEM0035,6,823.6,425.54,0.0
LINE0026981,SO116392,ITEM0063,1,781.16,408.67,0.05
LINE0026982,SO116392,ITEM0038,6,495.42,371.85,0.05
LINE0026983,SO116393,ITEM0026,6,240.98,121.16,0.03
LINE0026984,SO116393,ITEM0070,4,615.6,403.05,0.03
LINE0026985,SO116394,ITEM0065,3,155.59,113.01,0.03
LINE0026986,SO116395,ITEM0019,5,249.02,192.73,0.15
LINE0026987,SO116396,ITEM0068,6,607.69,361.43,0.05
LINE0026988,SO116396,ITEM0028,3,837.49,465.24,0.0
LINE0026989,SO116396,ITEM0001,4,603.22,314.33,0.03
LINE0026990,SO116397,ITEM0068,10,639.67,361.43,0.0
LINE0026991,SO116398,ITEM0041,3,141.51,82.69,0.0
LINE0026992,SO116399,ITEM0037,3,351.13,243.06,0.1
